annotation_id,annotator,created_at,id,image,label,lead_time,updated_at
198,1,2026-03-19T16:23:02.817848Z,198,http://127.0.0.1:8000/1014800300_30_5_right.png,human,1.518,2026-03-19T16:23:02.817848Z
199,1,2026-03-19T16:23:10.418811Z,199,http://127.0.0.1:8000/1014800300_30_6_left.png,mammal_other,7.041,2026-03-19T16:23:10.418811Z
200,1,2026-03-19T16:23:13.384561Z,200,http://127.0.0.1:8000/1014800300_30_6_right.png,mammal_other,2.42,2026-03-19T16:23:13.384561Z
201,1,2026-03-19T16:23:15.806946Z,201,http://127.0.0.1:8000/1014800300_30_7_left.png,jaguar,1.884,2026-03-19T16:23:15.806946Z
202,1,2026-03-19T16:23:17.709364Z,202,http://127.0.0.1:8000/1014800300_30_7_right.png,jaguar,1.407,2026-03-19T16:23:17.709364Z
203,1,2026-03-19T16:23:20.684049Z,203,http://127.0.0.1:8000/1014800300_30_8_left.png,eagle,2.417,2026-03-19T16:23:20.684049Z
204,1,2026-03-19T16:23:23.762854Z,204,http://127.0.0.1:8000/1014800300_30_8_right.png,eagle,2.548,2026-03-19T16:23:23.762854Z
205,1,2026-03-19T16:23:26.597802Z,205,http://127.0.0.1:8000/1014800300_31_1_left.png,dragon,2.322,2026-03-19T16:23:26.597802Z
206,1,2026-03-19T16:23:28.982430Z,206,http://127.0.0.1:8000/1014800300_31_1_right.png,mammal_other,1.864,2026-03-19T16:23:28.982430Z
207,1,2026-03-19T16:23:33.094888Z,207,http://127.0.0.1:8000/1014800300_31_2_left.png,lion,3.563,2026-03-19T16:23:33.094888Z
208,1,2026-03-19T16:23:34.873422Z,208,http://127.0.0.1:8000/1014800300_31_2_right.png,lion,1.236,2026-03-19T16:23:34.873422Z
209,1,2026-03-19T16:23:36.842337Z,209,http://127.0.0.1:8000/1014800300_31_3_left.png,human,1.38,2026-03-19T16:23:36.842337Z
210,1,2026-03-19T16:23:38.414904Z,210,http://127.0.0.1:8000/1014800300_31_3_right.png,human,1.039,2026-03-19T16:23:38.414904Z
211,1,2026-03-19T16:23:40.152821Z,211,http://127.0.0.1:8000/1014800300_31_4_left.png,human,1.245,2026-03-19T16:23:40.152821Z
212,1,2026-03-19T16:23:41.536267Z,212,http://127.0.0.1:8000/1014800300_31_4_right.png,human,0.826,2026-03-19T16:23:41.536267Z
213,1,2026-03-19T16:23:45.712072Z,213,http://127.0.0.1:8000/1014800300_31_5_left.png,dragon,3.673,2026-03-19T16:23:45.712072Z
214,1,2026-03-19T16:23:47.703157Z,214,http://127.0.0.1:8000/1014800300_31_5_right.png,dragon,1.466,2026-03-19T16:23:47.703157Z
215,1,2026-03-19T16:23:49.819179Z,215,http://127.0.0.1:8000/1014800300_31_6_left.png,lion,1.579,2026-03-19T16:23:49.819179Z
216,1,2026-03-19T16:23:55.175991Z,216,http://127.0.0.1:8000/1014800300_31_6_right.png,jaguar,4.815,2026-03-19T16:23:55.175991Z
217,1,2026-03-19T16:23:57.765998Z,217,http://127.0.0.1:8000/1014800300_31_7_left.png,stag_deer,2.051,2026-03-19T16:23:57.765998Z
218,1,2026-03-19T16:24:01.212173Z,218,http://127.0.0.1:8000/1014800300_31_7_right.png,stag_deer,2.933,2026-03-19T16:24:01.213174Z
219,1,2026-03-19T16:24:10.736413Z,219,http://127.0.0.1:8000/1014800300_31_8_left.png,bird_other,8.999,2026-03-19T16:24:10.736413Z
220,1,2026-03-19T16:24:12.863580Z,220,http://127.0.0.1:8000/1014800300_31_8_right.png,human,1.557,2026-03-19T16:24:12.863580Z
221,1,2026-03-19T16:24:15.105436Z,221,http://127.0.0.1:8000/1014800300_33_1_left.png,lion,1.685,2026-03-19T16:24:15.105436Z
222,1,2026-03-19T16:24:17.246178Z,222,http://127.0.0.1:8000/1014800300_33_1_right.png,human,1.47,2026-03-19T16:24:17.246178Z
223,1,2026-03-19T16:24:23.774803Z,223,http://127.0.0.1:8000/1014800300_33_2_left.png,dog_greyhound,6.008,2026-03-19T16:24:23.774803Z
224,1,2026-03-19T16:24:26.119850Z,224,http://127.0.0.1:8000/1014800300_33_2_right.png,dog_greyhound,1.803,2026-03-19T16:24:26.119850Z
225,1,2026-03-19T16:24:30.260901Z,225,http://127.0.0.1:8000/1014800300_33_3_left.png,griffin,3.61,2026-03-19T16:24:30.260901Z
226,1,2026-03-19T16:24:33.771690Z,226,http://127.0.0.1:8000/1014800300_33_3_right.png,griffin,2.993,2026-03-19T16:24:33.771690Z
227,1,2026-03-19T16:24:37.531610Z,227,http://127.0.0.1:8000/1014800300_33_4_left.png,human,3.223,2026-03-19T16:24:37.531610Z
228,1,2026-03-19T16:24:39.315172Z,228,http://127.0.0.1:8000/1014800300_33_4_right.png,human,1.261,2026-03-19T16:24:39.315172Z
229,1,2026-03-19T16:24:43.080342Z,229,http://127.0.0.1:8000/1014800300_33_5_left.png,dog_greyhound,3.258,2026-03-19T16:24:43.080342Z
230,1,2026-03-19T16:24:44.647957Z,230,http://127.0.0.1:8000/1014800300_33_5_right.png,dog_greyhound,1.101,2026-03-19T16:24:44.647957Z
231,1,2026-03-19T16:24:47.294591Z,231,http://127.0.0.1:8000/1014800300_33_6_left.png,dog_greyhound,2.162,2026-03-19T16:24:47.294591Z
232,1,2026-03-19T16:24:49.800620Z,232,http://127.0.0.1:8000/1014800300_33_6_right.png,dog_greyhound,2.014,2026-03-19T16:24:49.800620Z
233,1,2026-03-19T16:24:54.132099Z,233,http://127.0.0.1:8000/1014800300_33_7_left.png,dragon,3.805,2026-03-19T16:24:54.132099Z
234,1,2026-03-19T16:24:56.941650Z,234,http://127.0.0.1:8000/1014800300_33_7_right.png,dragon,2.298,2026-03-19T16:24:56.941650Z
235,1,2026-03-19T16:24:58.926559Z,235,http://127.0.0.1:8000/1014800300_33_8_left.png,lion,1.493,2026-03-19T16:24:58.926559Z
236,1,2026-03-19T16:25:01.240300Z,236,http://127.0.0.1:8000/1014800300_33_8_right.png,lion,1.662,2026-03-19T16:25:01.240300Z
237,1,2026-03-19T16:25:05.214196Z,237,http://127.0.0.1:8000/1014800300_34_1_left.png,mammal_other,3.457,2026-03-19T16:25:05.214196Z
238,1,2026-03-19T16:25:15.990188Z,238,http://127.0.0.1:8000/1014800300_34_1_right.png,eagle,10.222,2026-03-19T16:25:15.990188Z
239,1,2026-03-19T16:27:44.030379Z,239,http://127.0.0.1:8000/1014800300_34_2_left.png,eagle,145.901,2026-03-19T16:27:44.030379Z
240,1,2026-03-19T16:27:45.808217Z,240,http://127.0.0.1:8000/1014800300_34_2_right.png,eagle,1.278,2026-03-19T16:27:45.808217Z
241,1,2026-03-19T16:27:48.399051Z,241,http://127.0.0.1:8000/1014800300_34_3_left.png,stag_deer,2.045,2026-03-19T16:27:48.399051Z
242,1,2026-03-19T16:27:50.666003Z,242,http://127.0.0.1:8000/1014800300_34_3_right.png,lion,1.74,2026-03-19T16:27:50.666003Z
243,1,2026-03-19T16:27:55.201518Z,243,http://127.0.0.1:8000/1014800300_34_4_left.png,horse,3.984,2026-03-19T16:27:55.201518Z
244,1,2026-03-19T16:27:57.205820Z,244,http://127.0.0.1:8000/1014800300_34_4_right.png,lion,1.436,2026-03-19T16:27:57.205820Z
245,1,2026-03-19T16:28:00.338238Z,245,http://127.0.0.1:8000/1014800300_34_5_left.png,dog_greyhound,2.588,2026-03-19T16:28:00.338238Z
246,1,2026-03-19T16:28:02.657550Z,246,http://127.0.0.1:8000/1014800300_34_5_right.png,stag_deer,1.779,2026-03-19T16:28:02.657550Z
247,1,2026-03-19T16:28:05.131084Z,247,http://127.0.0.1:8000/1014800300_34_6_left.png,human,1.916,2026-03-19T16:28:05.132073Z
248,1,2026-03-19T16:28:06.823390Z,248,http://127.0.0.1:8000/1014800300_34_6_right.png,human,1.093,2026-03-19T16:28:06.823390Z
249,1,2026-03-19T16:28:10.605075Z,249,http://127.0.0.1:8000/1014800300_34_7_left.png,griffin,3.289,2026-03-19T16:28:10.605075Z
250,1,2026-03-19T16:29:37.617497Z,250,http://127.0.0.1:8000/1014800300_34_7_right.png,mammal_other,86.448,2026-03-19T16:29:37.618499Z
251,1,2026-03-19T16:29:40.240148Z,251,http://127.0.0.1:8000/1014800300_41_1_left.png,antelope,6.464,2026-03-19T16:34:12.317964Z
252,1,2026-03-19T16:34:02.394281Z,252,http://127.0.0.1:8000/1014800300_41_1_right.png,antelope,89.404,2026-03-19T16:34:02.395281Z
253,1,2026-03-19T16:35:17.672031Z,253,http://127.0.0.1:8000/1014800300_41_2_left.png,human,2.285,2026-03-19T16:35:17.672031Z
254,1,2026-03-19T16:35:21.095696Z,254,http://127.0.0.1:8000/1014800300_41_2_right.png,human,1.73,2026-03-19T16:35:21.095696Z
255,1,2026-03-19T16:36:49.949139Z,255,http://127.0.0.1:8000/1014800300_41_3_left.png,unicorn,76.086,2026-03-19T16:36:49.949139Z
256,1,2026-03-19T16:36:56.519006Z,256,http://127.0.0.1:8000/1014800300_41_3_right.png,unicorn,1.885,2026-03-19T16:36:56.519006Z
257,1,2026-03-19T16:37:00.427580Z,257,http://127.0.0.1:8000/1014800300_41_4_left.png,dog_greyhound,3.147,2026-03-19T16:37:00.427580Z
258,1,2026-03-19T16:37:02.463073Z,258,http://127.0.0.1:8000/1014800300_41_4_right.png,dog_greyhound,1.458,2026-03-19T16:37:02.463073Z
259,1,2026-03-19T16:37:39.429730Z,259,http://127.0.0.1:8000/1014800300_42_1_left.png,pegasus,3.37,2026-03-19T16:37:39.429730Z
260,1,2026-03-19T16:37:41.886974Z,260,http://127.0.0.1:8000/1014800300_42_1_right.png,pegasus,1.93,2026-03-19T16:37:41.886974Z
261,1,2026-03-19T16:37:43.962835Z,261,http://127.0.0.1:8000/1014800300_42_2_left.png,lion,1.498,2026-03-19T16:37:43.962835Z
262,1,2026-03-19T16:37:46.705820Z,262,http://127.0.0.1:8000/1014800300_42_2_right.png,lion,1.597,2026-03-19T16:37:46.705820Z
263,1,2026-03-19T16:37:48.823158Z,263,http://127.0.0.1:8000/1014800300_42_3_left.png,human,1.276,2026-03-19T16:37:48.823158Z
264,1,2026-03-19T16:37:51.655267Z,264,http://127.0.0.1:8000/1014800300_42_3_right.png,lion,2.041,2026-03-19T16:37:51.655267Z
265,1,2026-03-19T16:37:58.803047Z,265,http://127.0.0.1:8000/1014800300_42_4_left.png,bird_other,6.169,2026-03-19T16:37:58.803047Z
266,1,2026-03-19T16:38:01.054030Z,266,http://127.0.0.1:8000/1014800300_42_4_right.png,bird_other,1.758,2026-03-19T16:38:01.054030Z
267,1,2026-03-19T16:38:02.857701Z,267,http://127.0.0.1:8000/1014800300_42_5_left.png,human,1.215,2026-03-19T16:38:02.857701Z
268,1,2026-03-19T16:38:05.272699Z,268,http://127.0.0.1:8000/1014800300_42_5_right.png,human,1.234,2026-03-19T16:38:05.272699Z
269,1,2026-03-19T16:38:08.601297Z,269,http://127.0.0.1:8000/1014800300_42_6_left.png,stag_deer,2.313,2026-03-19T16:38:08.601297Z
270,1,2026-03-19T16:38:10.595682Z,270,http://127.0.0.1:8000/1014800300_42_6_right.png,stag_deer,1.498,2026-03-19T16:38:10.595682Z
271,1,2026-03-19T16:38:12.878575Z,271,http://127.0.0.1:8000/1014800300_42_7_left.png,human,1.651,2026-03-19T16:38:12.878575Z
272,1,2026-03-19T16:38:15.292287Z,272,http://127.0.0.1:8000/1014800300_42_7_right.png,unicorn,1.958,2026-03-19T16:38:15.292287Z
273,1,2026-03-19T16:38:17.402040Z,273,http://127.0.0.1:8000/1014800300_42_8_left.png,lion,1.593,2026-03-19T16:38:17.402040Z
274,1,2026-03-19T16:38:21.109663Z,274,http://127.0.0.1:8000/1014800300_42_8_right.png,horse,3.116,2026-03-19T16:38:21.109663Z
275,1,2026-03-19T16:38:23.174569Z,275,http://127.0.0.1:8000/1014800300_43_1_left.png,lion,1.537,2026-03-19T16:38:23.174569Z
276,1,2026-03-19T16:38:25.185427Z,276,http://127.0.0.1:8000/1014800300_43_1_right.png,lion,1.46,2026-03-19T16:38:25.185427Z
277,1,2026-03-19T16:38:27.335213Z,277,http://127.0.0.1:8000/1014800300_43_2_left.png,human,1.359,2026-03-19T16:38:27.335213Z
278,1,2026-03-19T16:38:29.132643Z,278,http://127.0.0.1:8000/1014800300_43_2_right.png,human,0.982,2026-03-19T16:38:29.132643Z
279,1,2026-03-19T16:38:31.486819Z,279,http://127.0.0.1:8000/1014800300_43_3_left.png,human,1.224,2026-03-19T16:38:31.486819Z
280,1,2026-03-19T16:38:33.635974Z,280,http://127.0.0.1:8000/1014800300_43_3_right.png,human,0.941,2026-03-19T16:38:33.635974Z
281,1,2026-03-19T16:38:38.080741Z,281,http://127.0.0.1:8000/1014800300_43_4_left.png,griffin,7.895,2026-03-19T16:38:50.622200Z
282,1,2026-03-19T16:39:03.637191Z,282,http://127.0.0.1:8000/1014800300_43_4_right.png,griffin,8.35,2026-03-19T16:39:03.637191Z
283,1,2026-03-19T16:39:06.679134Z,283,http://127.0.0.1:8000/1014800300_43_5_left.png,human,2.471,2026-03-19T16:39:06.679134Z
284,1,2026-03-19T16:39:08.994147Z,284,http://127.0.0.1:8000/1014800300_43_5_right.png,human,1.708,2026-03-19T16:39:08.994147Z
285,1,2026-03-19T16:39:14.375696Z,285,http://127.0.0.1:8000/1014800300_43_6_left.png,bird_other,4.632,2026-03-19T16:39:14.375696Z
286,1,2026-03-19T16:39:18.018602Z,286,http://127.0.0.1:8000/1014800300_43_6_right.png,bird_other,3.112,2026-03-19T16:39:18.018602Z
287,1,2026-03-19T16:39:22.123172Z,287,http://127.0.0.1:8000/1014800300_43_7_left.png,mammal_other,3.443,2026-03-19T16:39:22.123172Z
288,1,2026-03-19T16:39:25.447779Z,288,http://127.0.0.1:8000/1014800300_43_7_right.png,mammal_other,2.847,2026-03-19T16:39:25.447779Z
289,1,2026-03-19T16:39:28.810344Z,289,http://127.0.0.1:8000/1014800300_43_8_left.png,dragon,2.885,2026-03-19T16:39:28.810344Z
290,1,2026-03-19T16:39:30.656568Z,290,http://127.0.0.1:8000/1014800300_43_8_right.png,dragon,1.331,2026-03-19T16:39:30.657555Z
291,1,2026-03-19T16:39:35.616071Z,291,http://127.0.0.1:8000/1014800300_44_1_left.png,bird_other,3.945,2026-03-19T16:39:35.616071Z
292,1,2026-03-19T16:39:40.137148Z,292,http://127.0.0.1:8000/1014800300_44_1_right.png,bird_other,3.866,2026-03-19T16:39:40.137148Z
293,1,2026-03-19T16:39:45.237509Z,293,http://127.0.0.1:8000/1014800300_44_2_left.png,dog_greyhound,4.55,2026-03-19T16:39:45.237509Z
294,1,2026-03-19T16:39:48.404178Z,294,http://127.0.0.1:8000/1014800300_44_2_right.png,dog_greyhound,2.663,2026-03-19T16:39:48.404178Z
295,1,2026-03-19T16:39:50.370754Z,295,http://127.0.0.1:8000/1014800300_44_3_left.png,lion,1.472,2026-03-19T16:39:50.370754Z
296,1,2026-03-19T16:39:52.056597Z,296,http://127.0.0.1:8000/1014800300_44_3_right.png,lion,0.877,2026-03-19T16:39:52.056597Z
297,1,2026-03-19T16:39:55.760046Z,297,http://127.0.0.1:8000/1014800300_44_4_left.png,stag_deer,2.875,2026-03-19T16:39:55.760046Z
298,1,2026-03-19T16:39:59.895093Z,298,http://127.0.0.1:8000/1014800300_44_4_right.png,stag_deer,3.567,2026-03-19T16:39:59.895093Z
299,1,2026-03-19T16:40:02.427407Z,299,http://127.0.0.1:8000/1014800300_44_5_left.png,unicorn,2.063,2026-03-19T16:40:02.427407Z
300,1,2026-03-19T16:44:02.199590Z,300,http://127.0.0.1:8000/1014800300_44_5_right.png,lion,239.276,2026-03-19T16:44:02.199590Z
301,1,2026-03-19T16:44:04.207607Z,301,http://127.0.0.1:8000/1014800300_44_6_left.png,,31.416000000000004,2026-03-19T16:44:45.760301Z
302,1,2026-03-19T16:44:49.115677Z,302,http://127.0.0.1:8000/1014800300_44_6_right.png,antelope,1.447,2026-03-19T16:44:49.116686Z
303,1,2026-03-19T16:44:52.133632Z,303,http://127.0.0.1:8000/1014800300_44_7_left.png,griffin,2.507,2026-03-19T16:44:52.134736Z
304,1,2026-03-19T16:44:55.043411Z,304,http://127.0.0.1:8000/1014800300_44_7_right.png,griffin,2.387,2026-03-19T16:44:55.043411Z
305,1,2026-03-19T16:45:18.459917Z,305,http://127.0.0.1:8000/1014800300_44_8_left.png,dog_talbot,22.903,2026-03-19T16:45:18.459917Z
306,1,2026-03-19T16:45:21.235530Z,306,http://127.0.0.1:8000/1014800300_44_8_right.png,dog_talbot,2.193,2026-03-19T16:45:21.235530Z
307,1,2026-03-19T16:45:23.617862Z,307,http://127.0.0.1:8000/1014800300_7_1_left.png,lion,1.867,2026-03-19T16:45:23.617862Z
308,1,2026-03-19T16:45:26.040757Z,308,http://127.0.0.1:8000/1014800300_7_1_right.png,unicorn,1.866,2026-03-19T16:45:26.040757Z
309,1,2026-03-19T16:45:28.337767Z,309,http://127.0.0.1:8000/1014800300_7_2_left.png,lion,1.657,2026-03-19T16:45:28.337767Z
310,1,2026-03-19T16:45:32.957279Z,310,http://127.0.0.1:8000/1014800300_7_2_right.png,unicorn,4.163,2026-03-19T16:45:32.957279Z
311,1,2026-03-19T16:45:35.795312Z,311,http://127.0.0.1:8000/1014800300_7_3_left.png,lion,2.344,2026-03-19T16:45:35.795312Z
312,1,2026-03-19T16:45:38.030569Z,312,http://127.0.0.1:8000/1014800300_7_3_right.png,unicorn,1.747,2026-03-19T16:45:38.030569Z
313,1,2026-03-19T16:45:41.547950Z,313,http://127.0.0.1:8000/1014800300_7_4_left.png,lion,3.026,2026-03-19T16:45:41.547950Z
314,1,2026-03-19T16:45:44.992528Z,314,http://127.0.0.1:8000/1014800300_7_4_right.png,unicorn,2.929,2026-03-19T16:45:44.992528Z
315,1,2026-03-19T16:46:56.174992Z,315,http://127.0.0.1:8000/1097700100_11_1_left.png,unicorn,70.652,2026-03-19T16:46:56.174992Z
316,1,2026-03-19T16:46:59.059528Z,316,http://127.0.0.1:8000/1097700100_11_1_right.png,bull,2.352,2026-03-19T16:46:59.059528Z
317,1,2026-03-19T16:47:01.069203Z,317,http://127.0.0.1:8000/1097700100_11_2_left.png,unicorn,1.489,2026-03-19T16:47:01.069203Z
318,1,2026-03-19T16:47:04.214671Z,318,http://127.0.0.1:8000/1097700100_11_2_right.png,stag_deer,2.51,2026-03-19T16:47:04.214671Z
319,1,2026-03-19T16:47:06.432293Z,319,http://127.0.0.1:8000/1097700100_12_1_left.png,lion,1.726,2026-03-19T16:47:06.432293Z
320,1,2026-03-19T16:47:11.205172Z,320,http://127.0.0.1:8000/1097700100_12_1_right.png,dog_greyhound,4.254,2026-03-19T16:47:11.205172Z
321,1,2026-03-19T16:47:13.927622Z,321,http://127.0.0.1:8000/1097700100_12_2_left.png,lion,2.22,2026-03-19T16:47:13.927622Z
322,1,2026-03-19T16:47:16.770174Z,322,http://127.0.0.1:8000/1097700100_12_2_right.png,dog_greyhound,2.328,2026-03-19T16:47:16.770174Z
323,1,2026-03-19T16:47:20.451469Z,323,http://127.0.0.1:8000/1097700100_13_1_left.png,dog_talbot,3.196,2026-03-19T16:47:20.451469Z
324,1,2026-03-19T16:47:23.810039Z,324,http://127.0.0.1:8000/1097700100_13_1_right.png,dragon,9.412999999999998,2026-03-19T16:47:41.696127Z
325,1,2026-03-19T16:47:27.802102Z,325,http://127.0.0.1:8000/1097700100_13_2_left.png,,8.205,2026-03-19T16:47:47.460979Z
326,1,2026-03-19T16:47:52.043634Z,326,http://127.0.0.1:8000/1097700100_13_2_right.png,dog_greyhound,3.19,2026-03-19T16:47:52.043634Z
327,1,2026-03-19T16:47:56.078935Z,327,http://127.0.0.1:8000/1097700100_14_1_left.png,mammal_other,3.479,2026-03-19T16:47:56.078935Z
328,1,2026-03-19T16:47:57.641754Z,328,http://127.0.0.1:8000/1097700100_14_1_right.png,mammal_other,1.013,2026-03-19T16:47:57.641754Z
329,1,2026-03-19T16:48:02.226393Z,329,http://127.0.0.1:8000/1097700100_14_2_left.png,griffin,4.077,2026-03-19T16:48:02.226393Z
331,1,2026-03-19T16:48:08.348190Z,331,http://127.0.0.1:8000/1097700100_15_1_left.png,lion,1.686,2026-03-19T16:48:08.348190Z
332,1,2026-03-19T16:48:14.223951Z,332,http://127.0.0.1:8000/1097700100_15_1_right.png,antelope,5.359,2026-03-19T16:48:14.223951Z
333,1,2026-03-19T16:48:17.927707Z,333,http://127.0.0.1:8000/1097700100_15_2_left.png,stag_deer,3.179,2026-03-19T16:48:17.928708Z
334,1,2026-03-19T16:48:23.975659Z,334,http://127.0.0.1:8000/1097700100_15_2_right.png,stag_deer,5.521,2026-03-19T16:48:23.976658Z
335,1,2026-03-19T16:48:26.681657Z,335,http://127.0.0.1:8000/1097700100_16_1_left.png,unicorn,2.16,2026-03-19T16:48:26.681657Z
336,1,2026-03-19T16:48:28.488795Z,336,http://127.0.0.1:8000/1097700100_16_1_right.png,unicorn,1.292,2026-03-19T16:48:28.488795Z
337,1,2026-03-19T16:48:32.170665Z,337,http://127.0.0.1:8000/1097700100_16_2_left.png,mammal_other,3.157,2026-03-19T16:48:32.170665Z
338,1,2026-03-19T16:48:35.185918Z,338,http://127.0.0.1:8000/1097700100_16_2_right.png,unicorn,2.496,2026-03-19T16:48:35.185918Z
339,1,2026-03-19T16:48:37.883457Z,339,http://127.0.0.1:8000/1097700100_17_1_left.png,griffin,2.18,2026-03-19T16:48:37.883457Z
340,1,2026-03-19T16:48:40.487461Z,340,http://127.0.0.1:8000/1097700100_17_1_right.png,griffin,2.144,2026-03-19T16:48:40.487461Z
341,1,2026-03-19T16:48:44.978156Z,341,http://127.0.0.1:8000/1097700100_17_2_left.png,horse,3.964,2026-03-19T16:48:44.978156Z
342,1,2026-03-19T16:48:50.248438Z,342,http://127.0.0.1:8000/1097700100_17_2_right.png,pegasus,4.73,2026-03-19T16:48:50.248438Z
343,1,2026-03-19T16:48:55.627560Z,343,http://127.0.0.1:8000/1097700100_18_1_left.png,dragon,4.856,2026-03-19T16:48:55.627560Z
344,1,2026-03-19T16:48:58.259253Z,344,http://127.0.0.1:8000/1097700100_18_1_right.png,dragon,2.102,2026-03-19T16:48:58.259253Z
345,1,2026-03-19T16:49:01.998046Z,345,http://127.0.0.1:8000/1097700100_18_2_left.png,antelope,3.209,2026-03-19T16:49:01.998046Z
346,1,2026-03-19T16:49:03.791398Z,346,http://127.0.0.1:8000/1097700100_18_2_right.png,antelope,1.286,2026-03-19T16:49:03.791398Z
347,1,2026-03-19T16:49:05.886424Z,347,http://127.0.0.1:8000/1097700100_19_1_left.png,lion,1.582,2026-03-19T16:49:05.886424Z
348,1,2026-03-19T16:49:09.563821Z,348,http://127.0.0.1:8000/1097700100_19_1_right.png,lion,3.173,2026-03-19T16:49:09.563821Z
349,1,2026-03-19T16:49:12.794350Z,349,http://127.0.0.1:8000/1097700100_19_2_left.png,human,2.779,2026-03-19T16:49:12.794350Z
350,1,2026-03-19T16:49:14.435921Z,350,http://127.0.0.1:8000/1097700100_19_2_right.png,human,1.148,2026-03-19T16:49:14.435921Z
351,1,2026-03-19T16:49:17.824462Z,351,http://127.0.0.1:8000/1097700100_20_1_left.png,lion,2.913,2026-03-19T16:49:17.824462Z
352,1,2026-03-19T16:49:19.834992Z,352,http://127.0.0.1:8000/1097700100_20_1_right.png,lion,1.443,2026-03-19T16:49:19.834992Z
353,1,2026-03-19T16:49:22.959987Z,353,http://127.0.0.1:8000/1097700100_20_2_left.png,horse,2.601,2026-03-19T16:49:22.959987Z
354,1,2026-03-19T16:49:49.359311Z,354,http://127.0.0.1:8000/1097700100_20_2_right.png,mammal_other,3.776,2026-03-19T16:49:49.359311Z
355,1,2026-03-19T16:49:51.812632Z,355,http://127.0.0.1:8000/1097700100_21_1_left.png,bull,1.919,2026-03-19T16:49:51.812632Z
356,1,2026-03-19T16:49:53.840875Z,356,http://127.0.0.1:8000/1097700100_21_1_right.png,lion,1.512,2026-03-19T16:49:53.840875Z
357,1,2026-03-19T16:49:55.751667Z,357,http://127.0.0.1:8000/1097700100_21_2_left.png,human,1.392,2026-03-19T16:49:55.751667Z
358,1,2026-03-19T16:49:57.269440Z,358,http://127.0.0.1:8000/1097700100_21_2_right.png,human,1.016,2026-03-19T16:49:57.269440Z
360,1,2026-03-19T16:50:04.689309Z,360,http://127.0.0.1:8000/1097700100_22_1_right.png,dog_talbot,3.251,2026-03-19T16:50:04.689309Z
361,1,2026-03-19T16:50:07.648496Z,361,http://127.0.0.1:8000/1097700100_22_2_left.png,stag_deer,2.457,2026-03-19T16:50:07.648496Z
362,1,2026-03-19T16:50:10.715431Z,362,http://127.0.0.1:8000/1097700100_22_2_right.png,griffin,2.504,2026-03-19T16:50:10.715431Z
363,1,2026-03-19T16:50:14.720230Z,363,http://127.0.0.1:8000/1097700100_23_1_left.png,lion,3.47,2026-03-19T16:50:14.720230Z
364,1,2026-03-19T16:50:16.260629Z,364,http://127.0.0.1:8000/1097700100_23_1_right.png,lion,1.041,2026-03-19T16:50:16.260629Z
365,1,2026-03-19T16:50:23.535963Z,365,http://127.0.0.1:8000/1097700100_23_2_left.png,jaguar,6.786,2026-03-19T16:50:23.535963Z
366,1,2026-03-19T16:50:25.919022Z,366,http://127.0.0.1:8000/1097700100_23_2_right.png,jaguar,1.902,2026-03-19T16:50:25.919022Z
367,1,2026-03-19T16:50:29.205743Z,367,http://127.0.0.1:8000/1097700100_24_1_left.png,griffin,2.79,2026-03-19T16:50:29.205743Z
368,1,2026-03-19T16:50:32.932730Z,368,http://127.0.0.1:8000/1097700100_24_1_right.png,dragon,3.179,2026-03-19T16:50:32.932730Z
369,1,2026-03-19T16:50:36.176190Z,369,http://127.0.0.1:8000/1097700100_24_2_left.png,horse,2.733,2026-03-19T16:50:36.176190Z
